FQDN_count,subdomain_length,upper,lower,numeric,entropy,special,labels,labels_max,labels_average,longest_word,sld,len,subdomain,class
10,26,14,12,5,4.8726734841135535,4,3,8,5.708769221556694,20,9,62,5,1
4,34,3,9,0,4.510507268244453,4,1,20,6.7825181659332,11,10,94,2,1
13,18,6,35,3,3.1337525402644326,3,4,24,12.796442269360085,24,12,54,9,1
6,20,13,17,0,3.731304635051271,1,4,10,8.979896515779004,11,10,91,2,1
17,46,1,26,0,2.6808709595901434,1,2,18,5.910473679189598,6,12,26,2,1
11,33,3,43,6,4.330751926520453,1,1,17,7.686892531109626,14,10,27,2,1
7,45,0,48,5,4.571667858833985,3,2,11,11.9134900169964,12,9,53,8,1
6,10,14,40,1,3.212131691526534,2,3,20,5.8933253722226215,10,14,17,6,1
19,34,5,30,3,3.927132563860782,1,4,7,6.824431871536602,15,11,31,8,1
8,20,12,46,2,3.326982478569139,4,3,6,9.198149551494895,9,12,65,1,1
5,18,12,13,5,3.9692361738282806,0,4,8,5.244415028311884,24,11,44,3,1
19,49,5,15,4,4.797595692571678,3,3,21,9.731126952531136,25,8,88,6,1
13,15,14,26,7,3.760951760746917,3,4,12,12.022004532715814,27,5,36,5,1
1,9,4,46,9,3.882104489961921,3,2,20,8.131529660248663,25,12,75,9,1
18,10,13,14,8,3.72947658155917,2,2,6,6.447597600441178,12,18,73,8,1
10,45,5,39,6,2.74931550963342,1,2,12,5.316145607830711,21,10,51,4,1
7,43,11,45,0,3.000022302781869,3,1,12,8.081000511675262,6,7,57,6,1
1,3,5,42,4,3.106787466996458,3,2,17,5.288592122757539,4,6,57,7,1
8,21,1,27,6,3.0850704382671865,0,3,10,5.496961882916805,8,5,71,9,1
15,9,5,34,8,3.241101811948493,1,2,22,10.767845681045188,17,6,16,1,1
17,14,11,10,6,3.364873794658007,2,1,7,13.369389554356621,20,13,54,6,1
17,42,12,14,0,3.6514150189056394,4,3,19,11.746965065256944,20,12,62,8,1
5,34,4,36,6,3.248989779416193,4,3,12,10.25944707228649,8,5,27,8,0
19,19,14,33,2,3.9977483127568814,0,3,16,5.417281559068395,27,14,46,4,1
5,31,11,31,1,3.412709183211002,1,2,16,3.9303769393100705,4,11,63,4,1
8,6,9,20,6,3.036837812803908,4,4,19,5.697105335264263,22,19,74,3,1
4,43,5,33,8,2.721305788036821,3,4,5,13.409411464666322,6,18,71,2,1
8,16,13,12,0,3.8302949311469567,0,4,22,7.684078968143449,28,6,43,7,1
13,25,2,15,4,2.699472809085001,1,1,24,9.026173698469531,19,6,33,3,1
19,16,8,36,1,2.5296783666733984,3,2,17,6.990755428884218,20,7,85,4,1
2,5,5,22,7,3.884854334636594,1,1,7,4.5404687823908,19,16,81,5,1
16,7,9,31,6,2.919053909601461,1,1,6,8.570347469059573,14,7,78,3,1
9,26,13,46,8,3.497773248893565,1,1,13,11.05423346591018,19,16,17,3,1
4,22,6,15,8,3.842170544926505,0,1,14,11.573381927272742,21,9,44,1,1
10,24,4,21,6,3.6915604012715724,3,1,20,6.027112925850853,17,19,69,8,1
15,45,12,14,9,2.7848631736113587,3,4,13,12.137828235961173,28,9,47,9,1
8,31,7,5,4,3.1334952688984314,3,3,11,6.216140785032904,24,8,72,3,1
3,27,14,21,4,3.791840112350161,2,3,17,6.905593202959708,14,10,53,7,1
14,15,4,29,4,3.739548681621348,4,3,20,10.292130737864687,12,12,74,7,1
9,23,0,9,8,3.8241113175878336,0,3,18,14.020419777001475,8,8,34,1,1
1,7,1,32,8,3.0684890521927817,2,2,24,9.260760559634559,3,19,21,6,0
16,13,8,25,4,4.539552127563239,1,2,5,10.096006950728981,20,6,49,8,1
5,24,6,30,9,4.934230337125497,3,2,14,12.509849065991755,18,18,45,7,1
8,5,7,32,7,3.0368612560208934,2,2,20,8.174404637336062,20,9,22,4,1
6,21,9,19,2,3.0487763127023966,0,3,7,7.798862481649874,3,18,23,4,0
19,22,4,16,8,2.6888862344069238,1,3,9,8.021889171423158,8,6,76,5,1
18,36,7,33,2,4.380387230644165,4,2,19,5.454124446671457,19,14,61,1,1
9,37,1,8,4,4.457335431849668,1,1,14,7.022197550625223,13,10,10,8,1
9,28,2,44,6,3.1443880390702743,3,1,24,8.764765058427843,19,15,51,5,1
5,24,1,36,6,2.9104624101408967,1,4,20,3.6605755559305733,8,13,74,8,1
8,32,4,35,2,4.428116671299345,0,1,18,5.6964141236721595,9,18,75,1,0
6,15,9,34,3,2.618957981365281,4,1,22,5.736931129236759,11,19,79,7,1
13,38,9,38,8,4.832115553400747,3,3,5,14.51702525280428,5,19,10,2,1
15,47,6,30,0,4.378182792344365,3,3,15,7.787498724659203,25,17,27,9,1
5,33,10,5,0,4.9399577984811245,4,2,13,6.8978737816702775,13,9,91,9,1
17,23,12,30,5,3.545328999484057,2,2,19,12.512405406735823,29,8,50,5,1
2,27,9,5,7,3.522387942713733,2,1,16,6.970672355870063,24,10,33,1,0
17,25,8,23,4,3.0892177858267735,1,2,12,6.455238656444818,5,14,19,8,1
6,49,2,7,0,3.2401637750973675,1,1,13,7.641242818580185,24,19,83,6,1
13,17,11,45,0,2.77030838119274,0,2,7,7.707145749212328,3,8,44,6,1
10,46,4,36,9,3.8438077505076214,2,4,11,11.035933939594521,12,5,29,1,1
7,10,9,37,4,3.378389836637317,3,4,15,8.927818616305029,3,18,87,1,1
2,38,13,19,0,3.8959611939255545,3,3,16,11.068818585556926,6,8,15,9,1
4,38,14,47,6,4.716473990422366,2,2,19,11.597735602967397,4,15,11,9,1
19,47,12,14,8,3.5542598363832045,3,2,21,7.482116196460652,7,14,35,7,0
3,7,8,7,5,4.083838234040425,4,1,12,8.818457695165904,14,14,18,2,1
11,40,14,16,5,2.7194322853086015,2,2,24,14.332225001661003,14,6,94,2,1
11,49,4,25,5,3.9455744654237845,2,3,6,10.683128662610724,12,6,54,6,1
2,36,10,12,6,3.719691514995149,3,2,11,14.019632904117275,12,18,92,5,1
15,29,5,24,0,3.8835739029093186,4,1,23,9.167054314817289,29,6,22,4,1
9,8,9,39,1,3.2587753121952785,3,2,9,13.404379185320206,17,19,19,6,1
5,47,1,38,5,4.806247240756258,4,2,13,5.954845214474513,26,14,73,7,1
6,32,13,39,0,3.7913662759731555,0,3,11,7.534627689272687,18,9,69,1,1
14,49,10,34,6,4.557220170733755,4,3,13,9.563950204062246,28,17,59,1,1
4,5,3,25,4,4.012375032869261,4,3,10,9.879439891285005,26,10,79,4,1
19,47,12,36,6,4.940199215553669,0,2,23,11.465386412476043,4,16,43,2,1
3,21,7,34,4,3.1143757804647194,0,4,22,8.62923569941788,8,13,39,1,1
10,44,3,31,4,3.670579571103448,1,1,13,6.464227146367657,10,8,16,5,0
8,41,10,37,8,2.7525706162281462,4,4,12,13.365718503618156,9,7,49,5,1
10,38,6,5,6,3.688816304065483,1,2,14,13.93715170605841,25,17,17,5,1
9,27,6,35,0,3.737639864136462,1,3,10,7.958672129901254,23,16,38,5,1
17,44,13,36,1,2.720015068778631,0,2,18,5.1635455283613645,21,15,63,2,1
12,46,5,48,2,4.247568535105238,2,4,21,12.753880736027941,29,16,93,7,1
7,26,1,37,8,3.967670560341418,3,1,19,6.063678296741182,7,19,64,8,0
17,24,8,33,9,3.5733069142604883,1,2,24,4.689830617605542,26,15,21,1,1
17,8,14,13,4,4.932235973469237,2,3,18,3.9190361263393787,13,17,69,3,1
19,9,9,47,6,2.5497537093501945,0,4,24,12.765626127121957,10,10,43,8,1
13,25,12,18,2,2.845580216963343,4,2,8,6.628125142068107,11,8,98,7,1
2,19,13,11,2,3.3576100144825256,0,4,19,8.189768765017451,3,5,31,1,1
19,37,5,7,0,3.013420461724963,0,1,19,6.326176376095454,12,8,91,8,1
5,38,11,10,8,2.9889266177538074,0,3,10,7.668376248812532,27,14,98,4,1
2,4,13,21,2,3.332039464781211,2,1,5,10.222264603944103,6,18,17,4,0
19,42,13,49,6,3.3899209770805916,0,3,12,8.20771018944354,24,16,13,5,1
1,19,12,5,4,4.895819216203467,3,2,8,8.953165276884809,24,10,84,6,1
18,10,6,16,4,3.7208372825108365,3,1,13,7.158492837162292,24,12,34,9,1
7,28,6,21,3,4.179362101193709,1,1,18,13.126419606211169,27,13,57,9,1
10,33,0,34,6,3.0066423049760775,1,3,12,12.225083718376501,24,14,63,8,1
9,30,10,37,3,3.7124807114437486,1,4,21,7.984721159625581,3,8,50,6,1
3,39,0,7,7,2.580158792736354,4,1,13,8.782899257637904,23,16,15,9,1
15,44,9,7,7,2.917989636368171,0,2,13,11.794139241455296,23,8,24,9,1
16,38,7,22,1,4.678864201770316,0,4,10,4.401035605896102,13,11,28,1,1
9,29,1,38,4,4.1903544715036425,1,3,20,8.971744092556097,17,19,26,1,1
17,46,11,34,3,4.339761532990005,0,4,16,13.760571478081468,14,9,98,6,0
6,36,7,38,2,4.725756392783801,3,3,18,12.352548939639847,6,16,49,1,1
2,12,12,27,8,2.500602186294666,3,3,21,4.133593415258797,18,13,75,5,1
19,41,8,30,9,4.176868001179433,2,4,6,6.990881902519484,18,8,25,5,1
19,28,0,9,2,2.9437045874775296,0,4,17,13.587234774234915,24,5,70,2,1
8,32,0,31,5,3.3280345365578032,3,3,18,12.46908181915696,17,12,49,7,1
11,15,5,13,8,2.9794336457341775,4,2,21,9.138674358231746,24,11,12,3,1
3,15,2,47,5,4.142994154100156,1,1,23,8.914510765623593,27,16,49,5,1
19,35,11,40,7,3.7707792356917365,2,2,13,11.04881391969219,29,9,84,9,1
14,11,13,46,8,4.659758290735283,2,2,10,3.7881700278914074,24,15,63,3,1
2,21,9,12,3,3.9410138786340836,3,4,6,3.6180035935856036,24,13,76,5,1
13,40,5,23,6,2.6421014267809713,4,2,23,5.390841161826547,23,14,62,7,1
8,15,13,8,4,4.2554108216207815,4,3,17,13.299356674271461,20,15,54,9,1
11,27,1,41,5,2.6271349220843496,3,4,17,11.914536908620208,16,7,43,9,1
17,39,14,28,5,3.60213778175629,0,2,12,3.833841897031836,23,6,22,9,1
13,19,4,8,3,4.825877942832669,4,1,20,10.729808508407665,12,6,75,4,1
18,5,14,12,6,3.8302778345925095,4,1,5,9.744769200706287,17,18,13,1,1
12,6,5,23,5,4.2245526783219045,0,4,8,5.213202067161637,18,10,25,3,1
15,5,0,31,4,4.446429847626877,3,3,7,10.951455348099845,12,8,92,6,0
4,22,5,40,2,3.057375021394384,1,2,9,11.625771200330865,19,12,21,7,1
5,8,1,29,7,4.343069193124567,4,3,11,5.523393512384581,27,15,61,2,1
13,12,3,14,8,3.4409688443361883,2,1,24,13.018389063999784,10,7,38,8,1
8,47,8,11,4,3.758023541878858,0,3,24,10.305625109981953,5,19,36,7,1
9,5,3,9,2,3.7441238862630453,0,2,5,5.104663022639329,5,16,57,9,1
6,14,5,43,3,4.746597320752758,4,2,21,8.907076876547332,17,17,36,6,1
5,24,8,20,0,4.6033919282629965,0,4,12,10.930740647267132,21,17,38,5,1
3,15,10,22,5,2.739225290145003,0,1,14,14.752748763194873,26,6,11,9,1
5,22,11,10,3,4.259839768319577,1,1,22,5.628799395748547,24,17,94,2,1
13,20,3,22,2,3.967051112683909,1,2,10,10.812399576038251,10,15,11,7,1
15,4,4,17,7,4.5880732271150375,4,2,22,13.632610082280912,19,17,42,5,1
6,14,12,21,7,4.404356766173789,0,3,17,9.109909550515905,29,14,44,5,1
17,25,13,29,1,3.4368275563393995,3,1,19,6.599319081765497,25,13,39,4,1
2,37,3,33,9,3.9440798852288683,4,4,5,3.210191890344747,10,13,87,9,0
14,7,3,41,0,4.1850034276746335,4,4,21,5.954248289535036,13,13,95,3,1
10,41,12,9,9,3.8997327538398734,2,4,9,7.331657471835261,5,12,22,2,1
17,43,9,7,2,4.872699007957042,0,1,13,4.844113782018742,7,12,40,9,1
13,25,2,44,6,2.9001852637168266,2,4,8,10.801874648861927,12,19,90,7,1
15,26,2,24,9,3.7089826202608225,3,1,11,5.512576001349272,16,5,53,6,1
1,25,10,10,1,4.992476257031377,4,3,17,6.511652180666108,17,18,34,4,1
2,44,3,47,6,4.584791501152592,2,4,8,10.203485312741558,25,10,38,7,1
14,49,4,17,9,3.3442769368105614,3,1,7,10.82129374582924,14,11,93,9,1
17,17,2,38,4,4.861024313943183,0,1,13,9.59297086116544,20,5,10,6,0
17,28,14,21,8,2.972175466907136,4,4,14,6.079521646982734,27,18,44,6,1
8,29,4,45,2,4.524782800765227,2,4,21,11.619483286922915,11,9,41,9,1
8,28,1,27,6,4.681163808146348,4,3,9,4.713939350601193,5,14,55,9,1
18,33,12,9,6,3.669622958230107,1,3,23,6.408423487809332,7,6,97,7,1
3,22,7,5,8,4.681157037709186,0,3,8,4.263514299071341,12,13,59,4,1
15,31,11,49,7,4.2988960331635875,0,3,17,3.105871067164094,10,14,77,9,1
4,41,6,47,5,3.3353410296904333,4,3,16,5.115970245216481,20,16,28,5,1
17,18,3,7,7,4.680511322497237,2,3,21,7.890515255210594,26,12,78,3,1
7,28,0,46,3,4.866769787584721,1,3,21,8.324824350703254,6,12,81,7,1
1,25,10,29,4,4.34748015789061,0,1,13,13.430089704568115,12,9,81,7,1
5,16,5,36,5,3.3556639819743657,3,4,19,4.2791693979522005,27,8,32,4,1
10,45,6,39,2,4.579463250462898,3,2,23,10.511221370633411,26,7,90,8,1
19,6,7,41,4,3.017465757500299,4,2,19,12.191498055666209,18,19,39,9,1
5,27,5,44,4,4.065612056907582,0,1,5,6.25698009023607,19,10,38,5,1
18,19,6,27,5,3.1713928515516026,0,1,7,12.691944931986551,9,11,16,6,1
6,37,3,25,3,2.5476085231857297,3,2,19,9.68361040512538,28,12,44,3,1
2,43,2,19,2,4.153810810365437,3,1,24,10.844641113119769,4,9,99,1,1
15,48,1,28,0,3.507223947391577,4,4,12,5.182568377819049,29,18,30,9,1
4,11,1,17,8,4.38570583258804,1,4,15,10.041031436953444,10,9,25,7,1
15,37,1,40,3,3.4306132379651784,0,2,22,9.874392047602232,11,14,67,4,1
1,11,14,37,2,4.0354593099613485,2,2,17,13.387651047378125,21,8,40,2,1
14,45,6,7,2,4.143610817943662,2,1,21,4.488035935489711,10,18,51,7,1
19,28,0,37,7,3.444314868600423,2,1,5,10.80613977350059,14,16,84,5,0
2,41,4,44,3,3.557171022647718,2,3,19,10.687458588692264,21,11,63,7,1
16,9,3,45,8,4.773260366015124,0,4,9,9.835928387663094,16,13,51,8,1
3,26,6,38,7,2.7759855856248343,0,4,20,9.725498454699963,11,5,68,8,1
13,4,3,34,0,4.422924673808969,4,2,6,5.257780182558667,14,16,36,5,1
4,35,6,39,3,3.235111698052429,1,3,11,8.258068156943851,7,6,98,5,0
7,28,14,39,2,4.544961927693013,1,2,11,7.167326818515239,14,16,82,3,1
16,18,8,21,7,3.186430788877554,3,3,6,11.718705446691143,13,6,45,3,1
4,16,12,47,0,4.3406997469585535,3,3,5,8.675122912367161,29,8,42,8,1
14,24,9,28,4,4.570945364004116,2,1,19,9.459951951117876,22,19,82,8,1
16,8,7,19,9,3.5459075960719826,3,3,18,4.689598946516286,8,7,97,7,1
11,37,0,14,9,4.856524275396639,1,2,19,10.21711902269761,11,7,25,8,1
9,48,4,16,2,3.2003352969384493,4,2,13,5.956455997771528,26,9,54,3,1
9,47,14,8,3,2.9227597510516286,1,2,10,9.665924188732813,7,15,92,1,1
14,34,7,44,8,4.1963683535454015,3,2,14,11.155691459996076,20,16,29,7,1
18,35,1,36,5,3.0683774575749676,3,4,10,10.266457891738593,15,9,92,4,0
13,49,7,11,8,2.931522782255686,1,1,22,10.38361410928022,24,5,19,5,1
7,33,4,12,9,4.804889075331875,1,1,12,9.457381505934258,11,12,32,5,1
17,37,13,49,5,3.5718128543787038,2,1,15,14.031050958315738,4,8,81,5,1
4,33,6,11,8,4.479766346055593,1,2,16,4.597837547475599,18,9,95,2,1
3,23,4,11,8,3.228234368013763,3,1,8,3.5034018178806012,19,16,10,5,1
6,17,13,32,2,4.865661232507705,2,4,9,14.410937857773984,17,11,32,8,1
15,32,13,19,2,3.9499049513377775,0,4,7,10.509232980983507,4,15,53,1,1
7,33,8,41,5,3.3884061295459897,1,1,16,7.309812355994778,10,14,19,7,0
1,10,7,42,5,3.028157292345491,2,1,17,14.31366585587547,4,19,76,6,1
15,5,14,15,8,3.692824418489208,3,1,18,13.578675132816013,21,7,55,3,1
12,31,0,32,9,3.8571034358351866,4,3,10,12.785153928138818,20,14,64,8,1
1,44,9,25,0,3.4325177496964017,3,1,12,7.11898313878492,21,18,80,5,1
6,20,14,16,8,3.6858139263757277,0,1,23,12.008270621864662,14,17,59,2,1
9,19,7,36,8,2.8159253548675127,4,4,21,12.25503734855459,27,16,32,3,1
11,8,12,11,7,3.4662343071597843,3,2,19,4.376547866246199,22,14,42,8,1
2,14,2,24,5,3.7710149416115675,0,4,16,13.10046918267537,11,8,61,2,1
5,12,10,6,8,3.2140664992089425,0,4,24,13.262807199394143,10,13,29,5,1
6,24,11,46,5,4.726666689729768,2,2,9,9.583597328235193,19,15,61,1,1
4,37,10,43,7,4.500910471138363,3,1,15,3.55535855387097,18,11,48,6,1
1,20,6,10,9,4.358756339447688,0,4,17,14.000175900963928,21,17,17,7,1
8,47,14,44,2,3.2398158724507207,2,1,23,12.007168350087856,18,5,20,1,1
19,14,8,17,1,3.622870506830531,3,2,9,7.928512750840058,15,10,50,7,1
10,24,11,35,5,4.971821954888608,2,4,20,9.319485567227515,23,14,17,1,0
3,9,11,34,2,2.7806026799789714,2,1,22,3.381666374806096,8,7,99,6,1
17,11,3,43,2,2.7684027961266695,1,3,18,7.900929454178311,9,18,56,5,1
1,17,9,42,4,4.09500808804062,2,1,5,7.555090965056811,26,6,94,3,1
6,23,3,25,1,4.779631022107411,2,1,21,11.464627129346443,5,6,67,6,0
14,4,1,8,8,2.6372622272769357,2,3,15,11.43416048612219,12,7,18,8,1
1,38,4,28,3,3.0502745750479088,0,2,17,6.7830750884979585,7,13,93,7,1
6,40,8,41,1,4.551153225395788,2,1,7,7.04897650423721,25,16,29,5,1
4,21,7,45,4,3.8872745845635226,0,3,24,4.046689666100673,12,15,56,1,1
2,31,3,38,1,4.290157633548896,3,4,18,14.095769742709876,7,19,90,1,1
10,33,0,28,9,4.890049276216418,0,2,17,7.218090528111625,22,10,40,6,1
1,37,4,12,0,3.7019654204493184,2,2,11,8.455002066902512,25,12,22,4,1
18,24,9,32,2,3.7629142788068313,3,3,20,11.790393951612304,13,11,77,7,1
15,18,9,22,9,4.241267958692223,3,2,16,13.183533584651737,28,18,76,6,1
4,10,9,7,7,4.358332283914142,0,3,11,12.661146031489073,13,13,46,3,1
3,3,8,29,8,4.690730871309844,3,1,16,10.583489584680347,13,10,77,4,1
4,29,4,29,8,3.0694458540445035,2,3,23,11.258005410587025,7,17,65,4,1
10,37,4,23,1,4.994231539809608,0,2,6,7.860249588963859,20,7,96,3,0
15,23,12,12,9,2.7594367715868517,0,1,18,14.175582631153341,21,7,39,4,1
9,37,9,43,5,3.7158937049890195,2,4,21,8.30429248539429,19,18,33,6,0
3,24,11,33,8,4.336217600806009,2,2,20,11.109417044054778,10,14,28,8,1
19,22,0,25,9,3.157201754973315,1,4,23,10.16836889952661,18,5,70,7,1
18,29,6,37,8,3.5044841758334093,4,4,20,6.737310291987589,15,11,89,9,1
10,14,6,24,6,3.7369858873546837,0,3,8,7.184606578284183,7,17,68,5,1
2,7,6,9,8,3.976884303382662,1,4,7,3.236271743709013,18,13,49,7,1
15,6,1,15,7,3.121339359817732,3,3,18,13.68602984817495,7,9,91,2,1
12,17,3,39,6,3.375591535817692,3,3,20,6.28584743143465,6,10,48,7,1
6,31,12,46,8,3.5824326245992655,0,1,17,5.0429931115409055,7,11,49,2,1
14,46,3,17,8,4.4327253540427805,4,2,9,7.132456684854413,24,6,57,5,1
1,30,14,26,6,3.445077655582988,1,1,22,6.004791766387683,27,7,55,3,1
9,21,10,41,9,4.833533301123888,1,2,10,4.536192782441236,8,8,41,7,1
6,35,8,46,7,2.932050128641131,4,4,7,4.247946843760028,11,6,33,6,1
5,46,5,17,8,2.5900934437479686,1,4,23,13.618474086555704,26,19,34,9,1
7,9,8,23,6,3.3542796983542207,3,4,17,13.840802890716281,7,7,80,8,1
17,34,2,48,8,4.007018830666898,4,4,19,7.705679101393798,19,11,84,5,1
12,9,7,46,2,4.9573623040505534,2,1,6,7.816409828605909,16,5,36,4,1
15,15,6,40,5,4.982009945465036,3,4,17,10.267497631753832,23,19,40,8,1
17,45,9,7,6,2.8527046219442838,4,1,14,11.962508593629872,10,17,14,9,0
9,42,8,17,5,3.912684478700263,0,2,7,12.160068638912517,9,13,78,7,1
19,18,11,12,7,4.302233047630244,4,2,14,11.131358106511335,14,12,49,6,1
1,3,5,14,8,2.8304044438125593,4,4,11,6.171118534195868,13,7,56,4,1
11,47,1,27,0,4.628711123284985,1,3,11,10.687667055841473,25,16,72,7,1
4,10,2,13,7,4.532321013484843,4,3,20,13.512469371173102,3,7,51,1,1
1,10,3,33,1,4.297267361511976,4,1,5,13.919156387726595,18,19,50,3,1
8,25,5,24,1,4.781460544812058,0,2,7,12.663345423940944,25,11,80,2,1
17,30,0,42,0,3.865247020008227,1,1,9,11.53227261122693,12,19,69,7,1
12,11,9,10,4,4.353652277847614,1,3,6,8.245984665801918,12,15,26,3,0
7,27,8,9,8,3.3359070282762056,4,2,14,6.940574734620973,25,11,88,9,0
9,22,1,11,8,3.7684852346124016,1,4,16,10.327424762356248,16,14,30,4,1
7,49,1,37,6,3.115676835257933,2,4,10,4.868712143080147,7,9,71,3,1
8,18,2,30,4,4.778085775786678,3,3,21,8.028700783957145,10,11,89,1,1
1,8,7,43,6,2.824265644975067,2,1,7,11.517611184829684,18,7,16,9,1
13,46,10,16,7,4.270810122694925,1,2,8,6.345998073813801,10,8,54,4,1
2,35,2,30,4,4.685259490165527,0,4,10,8.500789283341202,9,7,14,8,1
3,42,0,21,3,4.112635419423324,0,4,22,12.78898372205137,24,9,33,4,0
9,46,0,40,5,4.224740008283402,2,1,14,8.622120599037894,17,7,47,8,1
15,22,4,35,9,2.955837958945549,3,3,8,7.734470498909106,15,10,37,2,1
4,29,2,23,0,2.7466434418320227,1,1,23,12.564754598426754,25,12,24,1,1
5,26,8,24,4,2.5835449867626488,1,1,21,14.14601158504551,15,8,61,3,1
16,11,3,22,2,3.4731659920226208,2,3,11,7.54026508875225,20,11,42,6,1
11,28,12,37,5,3.9144415499164014,2,2,19,4.478671850065993,25,16,84,2,0
3,38,8,26,7,3.5231239344634933,2,2,11,11.422266127807442,3,14,20,7,1
9,46,0,22,0,3.478635676986178,1,2,23,5.489727931877651,16,19,22,8,1
5,38,12,8,5,4.759418153497767,0,1,13,10.497682292799126,18,10,64,3,1
10,33,3,45,4,2.8519261444280333,2,1,7,8.46220016801114,24,19,61,7,1
10,48,3,39,3,2.7281121032606386,0,2,23,5.648404795866806,5,15,17,5,1
13,16,11,8,8,2.571577984589132,3,2,16,7.577628767925992,26,12,11,5,1
8,16,11,18,0,2.6122025411817953,4,2,17,5.198768624905867,29,9,15,5,1
17,34,1,32,4,3.694692692806827,0,2,13,10.111967401601937,9,12,53,5,1
5,13,11,24,6,3.235008471487383,3,4,10,13.22207372235363,16,12,86,6,1
13,36,7,49,2,2.6012729323533046,0,2,16,7.083978101270482,14,5,97,8,1
2,10,4,48,7,2.7173125373758733,0,3,22,12.868721025804696,23,6,13,3,0
18,46,11,21,5,3.343094377089605,1,2,22,10.159670399201449,14,11,76,5,1
16,46,5,11,3,2.736156064502717,3,3,14,4.957453390405362,9,12,44,5,1
12,34,11,40,2,3.7385590660099144,4,1,15,3.8295934342394333,9,6,88,3,0
6,6,6,13,2,2.993715704130081,2,3,17,11.32153894875801,24,15,88,5,1
5,27,4,13,4,2.917835787173268,1,4,6,6.988046162643868,29,16,46,3,1
3,28,11,18,7,4.994787836030719,0,2,21,10.544039120379516,17,19,52,6,1
16,46,12,25,5,3.4339157150977018,1,1,19,13.325168017062511,22,9,60,4,1
17,11,5,35,7,3.792091919336248,3,1,14,14.511949298806407,24,19,74,3,1
17,8,7,39,7,3.1304549545481737,1,3,13,7.173180250975535,21,16,92,8,1
12,9,13,13,5,4.3917622752786745,4,2,20,8.47617889284297,15,18,95,9,1
8,40,3,27,4,3.369344588898289,2,1,13,6.007731061391755,23,11,68,8,1
5,13,9,34,6,2.811535519268803,0,3,16,11.812861014059834,21,8,54,2,1
17,27,3,29,8,4.725047252871912,4,3,10,3.598847050930779,4,7,14,5,1
8,25,11,38,1,3.8721043889836846,3,4,23,11.892945654513552,24,12,83,1,1
8,19,12,15,7,3.925968313418827,1,1,11,6.073285099207512,20,18,82,1,1
3,30,4,30,0,4.875949378705233,1,2,9,4.542817270262197,28,15,71,5,1
18,28,5,44,4,4.876480032689846,3,1,15,11.023061022699356,25,8,99,1,1
15,32,14,26,1,4.1672634667105255,2,4,15,5.465210997776221,8,15,17,2,1
1,17,14,34,9,3.9842644573785866,1,4,10,5.980759304807258,6,11,45,9,1
5,26,6,43,8,3.734953717827157,2,2,19,7.7885513536453335,7,6,74,4,0
19,36,6,8,7,4.95353930458416,1,1,18,6.330345503820343,7,5,55,9,1
1,3,3,33,0,2.9253816028612922,4,4,12,11.12591949506785,25,17,65,1,1
17,25,0,21,3,3.523796200696785,4,2,21,4.383110748312442,4,12,37,1,1
14,45,4,46,2,4.425222578135205,0,4,12,11.300948551330807,26,5,21,4,1
11,33,12,24,6,4.7435476251954345,0,3,14,4.817792599846625,7,5,99,4,1
15,31,2,7,0,4.429704951495612,3,3,19,8.385330885976837,18,18,26,1,0
3,6,6,33,9,3.6746135874591874,1,4,6,3.2771960810909655,8,15,36,1,1
6,14,1,43,9,3.523619844068273,3,1,15,11.0818777381582,15,16,71,9,1
15,30,12,27,9,2.845946406354796,0,3,8,9.569861197793655,15,6,82,8,1
16,33,9,37,7,3.145660894717909,3,1,16,12.419990093083003,8,7,94,4,1
2,25,5,27,9,4.340205360842713,4,1,12,8.548030555961361,11,6,60,2,1
8,40,8,19,0,4.614065750287547,1,4,17,6.895201287355806,20,5,63,4,1
13,28,2,41,8,4.147356984836857,2,4,7,10.893871918472346,3,11,80,1,1
11,3,0,42,7,2.662085546965478,0,1,11,8.000629379676589,17,11,28,8,1
18,37,13,24,3,3.991186443859881,0,2,13,11.15603967901827,10,18,47,2,1
15,25,3,36,1,4.410232500532453,4,1,10,9.376779683955867,13,5,51,6,1
7,45,10,41,3,2.7891880591202916,3,3,18,10.70615294340378,20,6,74,4,1
3,34,2,40,8,3.753377484084365,3,2,22,12.039565446588984,17,6,45,7,1
14,10,10,35,4,3.266985707775253,1,2,20,5.55764525167746,27,9,12,7,1
14,44,1,11,9,2.8873544633448396,0,4,8,7.701832478675172,18,18,74,8,1
9,48,8,24,2,3.233474188957446,4,4,18,5.23826195720252,20,15,14,7,1
5,15,3,32,6,2.7643114010778373,2,3,9,5.133038443386436,5,11,33,6,1
8,20,8,16,7,4.488954591355707,1,4,9,7.864107885279443,25,12,65,9,1
2,33,0,11,3,3.8020389653602056,4,3,9,7.789580428800371,18,8,20,1,1
19,5,13,35,4,2.7715185058662315,3,2,5,4.261429558228761,17,5,88,2,1
5,7,8,34,0,4.620320238667208,1,4,17,3.855363240661967,8,9,19,8,0
8,30,3,44,7,3.510274619357393,3,2,5,6.476615017530427,9,16,32,4,1
19,28,7,6,7,3.823589351353191,2,4,6,8.861182325439334,27,12,11,3,1
19,13,3,14,3,3.7401886962513275,1,1,13,9.418536090769868,26,14,31,1,1
8,5,1,15,3,3.3316414995522288,3,2,5,3.1528673200465804,13,14,27,3,1
2,16,5,19,2,3.957546618610341,4,2,22,7.626576016084835,9,5,81,1,1
2,40,3,5,8,4.787215375303759,3,1,16,12.895388871549354,4,14,18,9,1
