FQDN_count,subdomain_length,upper,lower,numeric,entropy,special,labels,labels_max,labels_average,longest_word,sld,len,subdomain,class
42,48,6,9,9,3.8030734919903226,3,4,20,12.923951366732721,16,2,79,9,1
13,5,0,13,4,3.164462286546728,0,4,6,6.606436344869133,9,2,15,6,0
8,18,3,19,4,3.962167141495891,1,3,11,6.479407871842425,9,9,33,9,0
7,29,3,17,3,3.966870146268669,1,2,8,4.323247524993807,5,3,27,6,0
32,43,8,5,9,3.773727468323748,1,5,15,14.914249368286248,12,5,97,17,1
22,38,7,28,5,3.7605036818499156,4,7,24,9.06048347756689,11,8,82,14,1
17,22,0,16,0,3.9541680805405472,1,4,10,3.281233471575862,9,9,19,9,0
6,1,3,11,1,3.4144866267271876,0,4,8,6.017928938291028,9,5,14,6,0
16,26,1,16,4,4.210088481346687,0,2,8,5.345200233329814,5,4,23,7,0
2,29,2,6,3,3.2797017657669025,1,2,6,6.36141326256576,4,6,17,4,0
4,6,3,12,3,3.867762127062549,1,2,13,5.7209157448840084,5,3,16,7,0
19,67,7,10,5,4.729599351669324,1,9,12,10.992506349181468,17,7,75,14,1
17,54,12,20,11,4.648544672972012,1,6,21,14.797493107711855,11,8,87,10,1
20,26,12,10,12,3.440684655799755,1,5,12,9.188415670465979,11,4,55,18,1
38,49,9,17,5,4.004846399855382,1,7,23,9.96722608528065,16,2,59,5,1
14,43,13,15,13,4.974209334298076,3,9,20,13.919853711741661,11,4,48,14,1
31,57,8,12,13,4.1193098242605055,2,5,24,9.398231053452623,18,4,67,19,1
11,2,1,18,2,3.913800988163023,0,3,14,7.647528526840744,4,2,20,6,0
49,46,8,19,12,4.903829556460912,1,5,17,12.169186616831979,15,4,97,18,1
40,57,7,6,14,4.690047297367226,2,5,11,12.068082730209415,15,8,91,9,1
5,22,1,17,1,4.265949958272272,0,2,14,6.012205549307214,6,6,38,7,0
12,66,8,28,5,5.1372751265350365,4,4,10,14.483606188988844,15,3,94,11,1
10,28,4,15,1,3.4318308264927566,0,3,14,3.026992710918387,5,4,39,7,0
46,26,13,8,8,4.120525565767388,4,4,17,8.865224862442403,19,7,54,5,1
11,61,10,8,13,4.344849763213565,3,5,17,11.428439104377091,15,9,66,15,1
5,22,2,17,3,3.424767800088463,1,3,7,7.610244010635537,7,3,18,4,0
10,10,1,13,2,3.8876571052598234,0,2,13,7.412350974715677,3,6,26,8,0
10,63,8,17,6,4.898775163356346,1,6,20,11.537272087563338,19,3,43,10,1
18,60,12,11,14,4.67386868872197,2,9,23,9.192976710264913,18,2,46,6,1
16,61,12,8,10,4.815523245109373,2,5,23,14.688627294962291,15,4,69,6,1
21,31,6,16,6,5.350778616799031,1,9,12,12.401307492233848,19,7,65,19,1
13,6,4,9,2,2.888401549139428,0,2,14,5.884416374884729,8,7,14,2,0
47,66,14,19,7,5.746175421119109,4,5,20,13.903075427583111,19,9,79,5,1
1,3,3,8,4,3.366436832029654,0,2,6,7.0521829280781265,9,8,24,7,0
2,8,3,19,2,3.411030912504031,0,3,5,3.4754682385536473,5,5,23,4,0
5,11,2,10,1,4.538838566459722,1,4,13,3.2006231013050472,7,3,37,6,0
19,3,0,11,0,4.646988641646574,0,4,10,6.6715499449155375,6,5,17,3,0
19,15,3,13,2,3.441838480361871,0,2,7,4.243626968953123,7,2,15,8,0
1,20,0,12,4,3.196025776357408,0,3,9,7.000763241958753,8,9,31,4,0
47,69,10,22,9,3.810567792467582,4,8,16,11.803758928351229,12,7,83,5,1
19,15,1,7,3,3.0000500368681497,0,3,8,7.5726307690102805,4,2,35,9,0
12,25,4,6,0,3.09951620155201,0,3,5,6.2810149018680335,8,5,28,8,0
6,7,0,13,2,2.978332578474832,0,4,10,3.8608434427632456,5,9,39,2,0
23,42,12,23,12,4.15120456801896,2,4,11,14.376986759803598,18,6,40,16,1
39,58,14,14,13,4.377695065146173,4,7,10,9.122221363275441,12,9,91,16,1
36,49,13,29,9,4.0319734662754945,3,5,17,11.009222284091251,13,2,52,16,1
40,64,10,20,8,4.383421024279128,1,6,11,9.982261614155579,19,6,78,7,1
10,29,1,18,0,4.346775395357677,1,2,11,5.545409142832355,4,9,26,3,0
8,28,4,7,2,3.9003740106616496,0,4,7,7.7895603785782415,7,9,34,3,0
38,39,9,20,6,4.353441766216751,4,6,18,12.963038036210405,11,4,73,15,1
4,17,4,5,4,3.815608600247597,0,2,6,7.631399809242036,8,5,13,8,0
11,66,12,12,5,4.493890290399695,4,9,23,10.922399796396963,17,7,71,16,1
21,48,14,16,11,3.779774102397159,1,5,16,10.137751065340634,11,2,74,18,1
1,7,2,6,4,3.549534537961705,1,4,7,6.502274327121789,3,9,36,6,0
2,24,2,6,4,3.1430545062833666,1,4,7,5.761607486871389,3,5,10,7,0
40,43,12,16,7,3.8350788851390094,1,6,13,13.66496510976776,12,7,81,13,1
11,29,3,14,1,4.027772301065988,1,3,11,4.663670769919277,6,6,37,8,0
23,28,6,5,14,5.057841364936683,2,5,24,12.372113299893226,18,5,43,14,1
34,63,14,7,8,4.117956228258022,2,7,24,11.494146349871096,13,5,47,10,1
19,24,2,16,2,3.927868215587612,1,3,6,3.548181412675932,8,3,20,2,0
48,64,6,24,9,4.848628331194127,3,9,12,10.381348176530098,10,6,77,14,1
17,24,4,5,2,3.1917738273494765,0,2,14,6.582264907793951,8,6,12,9,0
19,15,2,17,2,3.1779769921436043,0,4,14,5.846673159536126,8,7,17,2,0
12,29,1,8,0,4.567481469839698,1,2,5,6.356107781731588,9,8,13,1,0
16,28,0,7,2,3.289820639273506,1,4,7,7.374938440263257,8,5,24,1,0
10,14,0,18,2,3.749630015691399,1,2,5,5.219279955702847,5,2,23,3,0
4,13,3,16,4,3.342654553150808,0,3,9,6.40730057712636,5,5,33,2,0
36,33,11,14,12,5.450940852322733,1,8,19,11.293355532187798,10,2,83,7,1
26,46,10,11,8,4.501839530153175,3,4,24,9.408976808894522,14,4,93,16,1
9,13,3,19,2,2.6229572186653227,1,3,13,5.912844546074056,4,8,23,2,0
10,26,1,10,0,4.613009442883345,1,3,12,6.654640179665167,3,2,31,5,0
20,58,12,11,12,4.726480393884567,3,6,11,9.384966131635302,16,3,68,10,1
1,19,4,7,2,3.13014159124872,0,4,6,7.756981862422077,9,5,17,9,0
47,33,14,9,8,4.507614606967023,3,8,18,14.273020363826843,17,8,70,7,1
1,14,0,12,0,4.270836405898184,1,2,10,6.273853568010441,8,8,19,2,0
10,29,3,6,2,3.5495632680773186,1,3,11,4.851465332206589,8,5,24,9,0
4,24,1,5,2,3.303785222771092,0,3,12,5.497832316879665,4,8,19,7,0
15,37,7,25,13,4.460730282382569,2,7,20,8.805108224518431,13,8,99,14,1
9,11,2,8,3,3.740526645562741,0,2,7,3.2767489460904757,7,5,23,5,0
13,29,4,11,4,3.335668992418852,0,4,9,5.783410263408768,3,2,37,1,0
15,31,11,5,14,4.514352999462995,3,8,23,12.704513452822832,19,3,47,14,1
7,17,0,8,2,3.80365368168002,0,2,12,4.816612860431119,5,9,23,9,0
1,10,3,10,2,4.1188622427645685,1,4,8,7.987912964729862,7,9,12,2,0
43,29,7,5,9,4.840712843147921,1,6,12,10.438841060331916,17,8,69,17,1
15,58,13,9,13,4.985311717734193,2,4,16,13.22943325366409,11,5,73,17,1
4,18,2,12,1,3.3693186088365668,1,2,9,7.763364332495378,8,7,10,5,0
4,24,2,19,2,3.467242745470634,1,3,11,6.477053354848621,5,6,10,1,0
21,33,14,5,12,5.003797834063048,1,9,11,11.749146559712386,15,8,56,11,1
14,66,9,21,9,4.235191626333376,4,6,15,13.617531107387087,18,7,71,14,1
2,29,1,9,4,3.4420539693194336,1,2,14,3.8877895985661137,3,4,29,6,0
3,7,3,10,3,3.640195985556657,0,3,14,5.358315913925802,7,7,19,1,0
8,27,4,15,4,2.371933846253528,0,3,11,3.0470992798622265,9,8,34,4,0
21,61,6,29,13,4.800348536481829,2,8,14,8.828136919774684,13,6,95,18,1
16,39,14,9,8,4.096440649628982,4,8,21,8.146906411258966,13,7,70,11,1
34,31,10,13,12,4.3612994903132725,1,6,19,14.757785066247708,11,7,47,12,1
16,21,2,7,0,3.5690658532013604,0,4,11,5.602280460696916,3,6,17,5,0
27,34,7,17,7,5.58074990895741,1,8,18,12.740777768109968,11,2,52,15,1
33,31,8,11,9,4.341610818180709,2,4,12,12.599536326834059,11,5,91,14,1
11,12,1,9,4,3.4813437958766826,1,3,9,7.214749965695535,4,2,25,6,0
17,29,3,17,4,3.7315676371205053,1,4,13,4.871529967031623,3,7,33,9,0
17,28,1,16,0,3.006537337915674,0,2,7,6.826352620584785,9,7,10,5,0
2,18,0,10,4,3.288112272196004,0,2,9,7.871747282620154,6,8,21,8,0
39,30,14,18,10,4.7448869673666225,3,8,11,9.883095093137396,17,7,98,18,1
8,12,1,17,2,3.534851157365911,0,4,6,4.843514620019807,8,5,25,2,0
13,18,1,12,2,3.3875133503558423,1,3,12,4.289054370116688,6,3,13,8,0
36,53,13,8,13,4.332279676351078,1,6,19,9.069986868521507,16,4,67,13,1
41,41,11,27,13,4.555202982775007,3,8,16,14.862991853460809,12,5,80,14,1
3,16,3,5,2,3.1876995466158298,1,3,5,4.628897718728091,9,6,37,4,0
43,57,7,12,5,4.279750835679635,2,6,21,8.218458335686156,10,9,95,12,1
22,29,9,29,8,3.936264875477472,3,7,16,10.753757858100732,18,2,90,12,1
6,6,1,6,2,3.3186217336002217,0,4,11,6.848210819418272,9,3,39,3,0
16,45,6,6,10,4.576213800770519,3,7,13,9.80600962377996,15,4,58,11,1
6,1,0,15,2,3.4008930507789197,0,3,8,4.268078138192821,3,3,12,9,0
32,51,6,20,9,5.169757255297348,1,6,11,8.034179566328113,15,7,64,6,1
29,43,12,16,9,5.668698322016097,3,4,20,13.667057983630619,17,4,89,11,1
19,44,11,28,12,4.981531486748213,1,7,11,10.880812721157746,10,5,77,11,1
41,51,5,29,9,4.899386928543724,2,8,22,8.617325575413421,12,9,73,5,1
12,21,1,8,2,2.5241964032299236,0,2,12,3.2428136164783083,8,2,30,7,0
15,22,3,18,0,3.814957431023147,1,3,9,6.0536588982231,3,7,15,2,0
12,5,0,15,0,3.5197952648889745,0,3,11,7.991170129143602,7,7,11,8,0
49,55,6,7,8,5.1190274532872495,4,8,20,10.153858275720907,17,7,98,14,1
46,67,5,10,12,4.158816365852863,3,8,19,8.6877922533821,14,2,60,6,1
19,42,7,26,10,4.9927094343895115,1,9,16,8.729535837236984,13,9,86,13,1
19,20,4,9,2,3.0475540369760665,1,3,10,5.950637029632711,5,7,30,5,0
18,27,0,5,1,3.357180216250706,1,2,10,6.2630100760772,7,9,31,6,0
12,28,0,6,3,3.5718940049627648,0,2,8,3.056662966022438,8,8,17,8,0
19,7,1,18,0,4.295251672282419,0,4,11,7.6653882653307255,4,2,39,5,0
12,23,3,15,3,2.870283694781218,0,3,14,3.5508606012681656,8,6,38,5,0
19,63,6,23,9,4.959308565568644,2,4,17,13.118377830210848,16,7,71,16,1
11,65,10,20,12,4.094318110440226,3,9,24,12.169091514291512,10,9,95,19,1
48,66,14,25,6,4.794941138845687,1,7,20,10.860871786994679,16,8,41,11,1
27,39,9,29,10,4.50157416193111,3,9,22,10.81356681132485,13,9,91,18,1
2,14,2,9,1,3.875139072099757,1,4,11,4.444197072387567,6,2,36,2,0
45,38,10,6,12,4.480026510462836,3,6,23,12.60187189882452,16,5,93,7,1
37,54,12,17,14,3.52486440871255,4,8,16,9.52787984869031,15,6,65,5,1
23,44,10,10,9,4.3811008771635285,2,6,21,9.060164665759837,14,5,64,10,1
42,36,14,14,8,3.937984727353318,3,9,23,14.644139829670312,19,8,99,9,1
15,39,8,18,8,3.9591703125007376,4,5,19,11.248990555091773,10,4,93,19,1
3,14,2,19,4,3.3382845352254904,1,2,11,5.253530291251929,7,9,18,2,0
41,56,13,28,11,5.137836483075728,3,9,13,10.567930388607577,16,7,66,14,1
8,1,3,10,3,3.019630560832269,0,3,13,3.6673443964106425,9,9,18,2,0
17,26,3,18,3,3.51390145786997,0,4,14,5.6469531067376675,6,5,16,3,0
43,40,6,7,13,4.471485384112301,3,5,21,9.76900019564622,15,8,57,8,1
24,36,11,14,9,4.8834417141997415,4,8,12,11.408760147297377,11,8,96,8,1
44,48,9,27,7,3.8749618769754623,2,8,16,11.357505739488317,18,3,64,8,1
11,7,1,16,2,3.571374168022478,0,2,14,5.461787972647448,3,5,12,4,0
1,17,2,15,2,3.5908823415998814,1,2,13,6.714156382328451,4,3,26,5,0
14,20,1,8,2,3.522794851751504,0,2,9,7.1678705482286835,3,4,39,3,0
37,41,6,26,10,4.061411707733589,2,5,13,10.643964657912427,14,2,70,19,1
49,52,6,20,10,5.54366340916196,3,8,10,11.920159288364117,15,3,40,19,1
25,54,9,18,7,4.220871422894468,4,6,23,8.375552815482191,10,4,47,14,1
22,69,11,15,6,4.367786967992607,4,8,24,12.289490843403286,16,6,40,13,1
5,28,2,9,1,3.336339901862572,0,2,10,4.423438807721358,6,8,14,1,0
13,13,2,5,0,3.6247922808945847,0,2,10,3.359904092316609,8,4,21,5,0
18,28,8,17,9,4.419931620174434,1,4,12,12.199834060335315,17,6,45,15,1
25,29,14,17,11,3.8888901827671445,3,9,14,8.412358510591625,10,8,85,13,1
2,11,4,9,2,3.0457518040533613,0,3,7,4.192135894767418,4,5,20,5,0
9,1,2,14,2,3.5947819282173157,0,4,6,7.915099990381792,3,3,22,1,0
2,14,1,8,0,2.818460827551153,1,4,8,6.417172435269586,3,2,16,7,0
45,61,9,26,13,5.060654645691146,4,8,24,13.335673375881266,12,7,62,6,1
42,36,6,13,5,4.756888964003221,3,7,20,13.078026714529544,17,4,70,5,1
36,38,10,16,10,4.527073596848904,4,8,19,9.453030676536907,17,4,69,17,1
31,33,13,9,11,4.3921499247265645,3,8,14,10.944741325779766,19,9,68,13,1
4,9,3,15,0,3.3056417545313863,0,3,6,3.1831484879940968,7,6,29,8,0
19,2,2,11,4,2.9217320075811353,1,3,5,7.364151170766601,6,7,14,8,0
19,17,0,13,0,3.231638444958486,1,3,5,7.388564803484697,8,5,30,1,0
39,27,11,7,12,4.273471713874553,4,9,11,13.769140827809277,16,8,52,12,1
24,53,8,27,9,4.932495547426813,4,5,10,13.153600778390164,12,9,73,15,1
5,8,0,16,2,3.2991961446714355,0,4,14,4.118891931354881,7,5,37,2,0
4,11,2,12,3,3.5892952586964015,1,4,9,4.003160450732867,4,4,35,6,0
11,1,3,14,4,2.667553789935526,0,4,6,3.7527229403111235,8,8,27,2,0
29,37,6,5,8,4.29481028356837,2,7,12,8.390805191115422,19,7,80,7,1
15,22,3,19,3,3.0913522695596787,0,4,14,5.509201212778192,5,3,19,6,0
7,1,1,12,4,2.874121156819129,1,3,8,6.938384201678771,9,2,33,2,0
17,17,0,8,0,3.4679694807330557,1,2,14,6.5456359574296865,9,6,11,2,0
11,27,4,6,1,3.906774019985275,1,4,12,6.129919569589768,4,4,15,7,0
1,3,1,13,3,3.219267821565658,1,4,14,3.8622319448692957,7,7,13,9,0
12,13,3,11,4,4.106392194565209,1,3,10,4.3739890538395025,9,6,23,3,0
8,28,2,16,2,3.4928227667179255,0,3,14,7.441045966070745,3,3,25,2,0
18,23,3,17,4,3.5476506769369687,0,2,10,3.62478283042009,8,6,16,5,0
38,56,13,25,6,4.622650082622062,4,5,22,12.565330981520827,11,6,42,10,1
35,37,12,14,9,4.077366407573717,2,7,12,13.148479288477171,12,4,45,6,1
18,9,2,8,4,3.0121127463045227,0,2,5,5.582221709514108,6,5,13,7,0
1,26,3,15,3,3.615219443855252,0,2,12,3.4613450228138136,8,4,26,6,0
8,18,0,19,4,3.4923536695192707,1,3,8,6.919642942264,3,8,22,6,0
26,46,6,27,11,4.760332444186263,1,6,19,11.76465902198284,17,4,86,10,1
31,31,14,28,12,4.404039087613638,4,6,23,11.147041586667983,13,2,85,15,1
7,28,0,16,1,3.255575078628615,1,4,9,6.624655987598096,7,6,36,6,0
28,42,10,8,12,4.3253521036958915,4,6,20,14.408156003982489,15,7,82,10,1
32,44,13,7,8,3.9961508106148975,4,4,17,9.252222088139703,15,7,89,19,1
16,26,1,13,0,3.5843456626697163,0,2,13,6.379463114151053,6,6,16,8,0
34,47,9,7,10,4.244723591242828,4,5,13,9.723561686406992,17,5,53,17,1
10,31,13,17,10,3.999181272978273,4,9,24,9.34002094305794,13,6,87,8,1
13,29,3,17,2,2.8827037771078805,0,2,5,4.273837931643101,4,4,13,6,0
19,45,11,27,6,4.37264461040292,4,8,22,9.575684052958517,15,5,42,19,1
17,29,14,27,12,4.086953334476129,2,4,12,9.522882615244853,19,7,49,9,1
4,18,3,9,4,3.2746893579625524,0,4,7,6.379962448781701,4,3,15,9,0
37,66,9,8,10,5.235657002843381,4,6,24,8.992831496610268,19,6,97,17,1
13,5,0,15,2,3.5765612812955383,1,3,12,5.23784975253986,7,2,10,5,0
11,60,12,11,6,4.267938781212353,2,5,18,14.141261502553057,17,7,63,11,1
22,48,14,9,14,4.497307735958561,1,8,17,10.400963161779721,18,8,88,13,1
2,24,3,14,4,3.650959131524638,1,2,14,5.0198814165154175,9,8,37,5,0
10,7,3,17,0,3.2813702973111503,1,4,14,5.4170111826150205,6,8,11,2,0
33,56,13,18,5,3.5847352061713105,4,5,14,11.233985563399376,16,8,44,6,1
43,63,6,14,12,4.123601248352751,2,6,22,13.482632708709723,10,4,73,14,1
18,4,4,19,3,2.362556618088819,1,2,8,7.338208073601117,9,2,21,5,0
6,10,4,16,0,3.391622491756914,1,4,6,4.273308432162234,7,8,17,9,0
34,64,12,7,6,4.745736731007795,1,9,13,10.831988230898224,16,9,78,12,1
10,6,3,16,2,2.979772517193036,1,2,10,4.542346062913431,5,3,25,8,0
5,21,2,11,1,2.9760889729361537,0,2,12,6.15224057828995,3,2,39,1,0
30,32,12,16,5,4.748641528873693,1,9,13,13.860283614814492,12,8,94,5,1
43,51,13,13,10,4.551306266074236,3,9,23,10.725412432226005,15,4,67,18,1
33,49,8,16,5,4.086240686216058,2,5,24,14.203237892003216,16,5,63,16,1
11,27,2,5,2,2.7306222378623737,0,3,5,3.517564735030655,5,7,37,4,0
8,15,4,7,3,3.623007982088017,0,3,9,6.476292003777168,7,9,17,5,0
2,5,0,5,4,2.778636639313377,1,2,7,6.448192598294531,4,4,11,1,0
8,27,3,19,1,2.9356885014936527,1,4,12,6.119797547160071,4,2,11,4,0
8,28,1,18,4,4.103240077707527,1,2,5,7.9106759221807526,4,6,34,4,0
11,18,1,16,0,2.3311225832824234,1,3,9,4.68908521660782,3,2,19,6,0
10,27,2,12,3,3.991558816488274,1,2,9,5.720149826472878,7,5,38,8,0
14,18,4,5,3,3.3242139606999364,1,4,8,6.514958630734098,4,5,12,2,0
9,14,1,12,1,3.621078745370617,1,2,13,5.130611854862428,9,6,33,7,0
11,8,2,7,0,3.8795451976941986,1,3,5,5.417610336824858,4,6,23,4,0
39,55,7,29,10,4.3748855254816945,1,9,23,10.032641127871948,18,6,72,17,1
8,14,1,6,3,3.358711950606771,1,3,13,6.5335928852228005,6,7,37,6,0
34,28,5,23,5,3.529353884995213,4,5,16,14.537573669420755,14,7,48,8,1
19,14,2,14,2,3.55818172568298,0,4,8,4.402639109277004,5,8,16,9,0
12,15,2,11,3,4.120696165656595,0,3,14,3.157229775294738,4,6,10,9,0
1,11,2,7,3,3.878249463920078,1,3,9,7.405020424073539,9,2,33,5,0
8,1,1,13,2,3.9181114684107645,1,3,11,6.961953876794068,5,3,25,8,0
43,52,12,29,13,4.7451896833216205,2,4,23,11.081986193619509,17,7,56,15,1
39,41,14,20,11,4.045911711607343,3,4,23,13.364071681239508,18,5,75,7,1
39,61,5,5,14,4.126254222154683,4,5,19,13.590152155491605,14,5,87,9,1
7,8,4,7,2,3.6128490689057617,1,2,7,7.011015044179283,3,2,32,2,0
43,25,9,17,10,4.1698778946514565,3,9,19,8.207908702898434,18,7,53,19,1
35,57,9,23,7,4.456953469979256,1,5,16,9.00227948911608,14,4,88,9,1
15,27,0,14,2,3.247475674409855,0,3,13,4.361202712530224,7,9,36,4,0
17,68,13,9,12,4.238284151273596,3,4,23,14.528989781514358,10,6,76,15,1
6,13,0,10,4,3.589015367339686,1,4,8,4.839253473037292,4,3,31,9,0
17,21,1,5,3,3.462310193788617,0,2,5,5.407945701096813,3,9,29,6,0
6,11,0,5,2,3.7151742209523766,0,2,10,3.032627052144435,6,9,36,9,0
15,22,3,17,2,4.751898113634387,1,4,12,6.674252602498005,5,3,26,4,0
19,38,6,20,10,4.699400792024812,2,9,10,14.336200181502294,17,5,95,13,1
2,15,3,6,1,2.763506806129122,0,3,6,5.595815197872702,7,4,12,9,0
13,20,0,13,0,3.5292935687711764,0,2,13,4.080629991743811,3,5,14,1,0
27,44,9,19,6,4.992638627547744,3,6,16,9.782492737510797,13,3,80,16,1
18,28,3,9,2,4.030197952616941,1,4,13,6.342524505754914,7,6,21,9,0
48,27,12,8,6,4.869624753421238,4,9,11,11.728729944321156,18,9,50,14,1
12,24,4,13,0,3.5946159899529637,0,4,10,3.322503793432809,3,8,12,6,0
7,2,3,17,0,3.1716576049449445,0,4,9,4.681540472068749,3,3,23,4,0
18,44,8,17,9,3.7237672118978136,1,8,15,10.427090421493585,18,4,79,9,1
22,59,11,28,9,4.446311395394969,1,4,17,13.944085629332509,16,5,57,18,1
48,42,10,14,14,4.61778335348972,1,5,11,11.93134435509068,11,7,97,19,1
10,7,0,16,3,4.048886010485816,1,2,14,7.871524815552387,6,9,39,6,0
16,28,3,16,3,3.1612414640581012,0,3,13,3.273935239617744,3,4,34,8,0
37,41,11,10,12,5.170467037198645,3,7,15,13.024188250730536,13,7,56,18,1
3,4,1,15,0,3.707532547467992,0,3,12,3.2467478184871066,3,5,19,4,0
33,38,10,24,11,3.84612990982063,3,9,17,14.826234470061753,13,6,42,5,1
6,5,2,6,0,3.9544799146140654,1,2,14,6.634889597642155,8,7,33,1,0
36,33,10,12,5,4.996886889205591,1,9,11,11.57021430794183,15,8,97,11,1
38,25,9,9,9,4.207523977899795,1,9,17,9.488513436770912,15,7,46,13,1
1,1,3,11,0,2.783530439657243,0,4,6,3.0675863584986,6,3,20,2,0
11,2,1,7,1,3.573770455932664,0,4,5,6.280895181113435,5,6,18,6,0
13,13,2,16,1,3.6811592293677795,0,2,5,6.92503418104131,3,6,39,5,0
7,26,3,10,2,2.9338586222613596,1,3,11,3.1122462421566235,3,4,32,5,0
39,29,14,8,6,5.161133528577229,4,9,10,14.718176809557349,11,2,78,16,1
14,44,13,8,10,4.492867589944948,1,7,10,11.603675030614538,14,5,58,14,1
38,65,10,10,7,4.468280393725835,4,5,14,9.348135825378758,17,8,94,18,1
40,56,5,28,6,3.648075391869533,1,6,24,13.515535726298115,11,6,44,12,1
17,13,0,7,1,3.414324503598191,0,4,14,5.043965086355863,8,8,30,9,0
39,56,10,27,9,4.28202682943978,3,5,14,12.159522394977543,19,3,58,14,1
40,68,6,15,7,4.438450157911186,4,8,11,14.406983643876512,12,2,66,16,1
12,8,4,13,2,3.41856343950421,1,3,14,5.193423514498968,7,5,11,2,0
2,14,1,15,2,3.2847067199088604,1,4,14,6.144365722066526,6,5,17,7,0
21,67,10,27,13,4.351834970897393,2,8,20,11.778854320325586,14,8,40,17,1
43,32,9,10,14,5.115864932942293,4,6,18,13.171400304733304,17,7,62,8,1
12,3,1,18,2,3.4796220750766893,0,2,12,6.00913174316524,8,5,25,9,0
48,25,6,18,5,3.7574549952972722,3,6,21,9.373038241574438,17,3,53,19,1
33,27,13,21,5,3.5717079511857404,2,7,11,14.983849075222407,16,9,84,13,1
20,36,7,11,13,6.029001380515787,4,5,21,12.195583637964837,19,2,45,5,1
12,12,2,7,1,3.7310066549646423,1,3,14,5.737032030006127,3,9,11,8,0
11,39,14,9,12,4.313388358859101,3,7,11,10.676407403503244,18,6,48,19,1
11,28,4,10,0,3.3280589025936687,0,4,11,5.522123730317185,4,8,28,7,0
12,52,5,21,10,4.114820641344659,4,4,22,10.06796655725541,12,2,59,13,1
25,27,11,14,7,4.694696619068896,2,7,21,11.370801978412349,10,2,74,12,1
49,33,5,20,7,4.6507209430308265,4,5,10,10.743102114461939,12,6,66,17,1
48,30,12,17,8,4.636405534764691,1,8,19,8.086140623223116,18,9,92,5,1
19,20,4,15,0,3.7843545080178367,1,2,11,6.978933655882511,4,3,27,4,0
47,46,7,15,8,4.876785243413962,3,6,22,12.679595342408973,15,4,60,10,1
3,18,0,7,0,2.9426080476417424,0,3,5,3.014558589168944,7,2,34,2,0
10,20,1,9,1,4.240054395977308,0,4,12,5.089537418977047,8,4,20,5,0
39,25,6,18,6,5.164594114993656,4,4,15,11.435311965169927,14,7,93,14,1
4,6,2,8,4,3.610643060865266,1,3,8,3.3781518191727473,5,3,15,2,0
5,3,1,13,1,3.5082746994545566,0,4,12,7.033429273817898,4,7,32,8,0
20,38,9,17,12,4.133116919413261,4,6,10,14.990335358238468,10,4,66,14,1
13,24,3,15,0,3.882904745663109,1,3,12,4.5740252946028415,3,6,12,3,0
43,41,5,17,11,3.8602727844749936,3,4,11,8.555976353167575,14,8,74,16,1
15,28,5,21,10,4.4188744744780495,1,7,14,14.718005979723635,11,8,73,6,1
16,5,4,8,2,3.5733206421487314,0,2,10,4.462575101705156,3,3,29,1,0
15,14,1,13,1,4.345088816672979,0,4,6,5.994415473786586,4,9,30,1,0
1,20,4,5,1,2.7965002110184605,0,3,11,4.063634830651365,3,3,31,8,0
34,35,10,8,13,4.310180330385779,1,8,24,8.628863081650398,14,2,92,7,1
24,56,9,14,11,4.2379545647199395,4,4,17,13.140337705616982,17,4,60,6,1
11,11,3,17,3,4.050978348698712,0,3,5,6.908177227216052,9,5,33,5,0
37,46,8,26,10,4.999062811759561,4,9,15,12.836232160342249,11,3,88,14,1
40,66,12,25,10,4.667599132247849,1,4,11,9.37267596170279,15,9,70,12,1
15,3,4,9,0,3.7454142503090475,1,3,7,5.158301070718917,6,3,24,2,0
40,35,5,6,7,5.149170319787496,3,6,16,8.647650383477211,15,9,87,16,1
1,17,0,12,2,2.7448848772915513,1,2,6,6.094675813817169,8,7,29,2,0
22,45,8,23,8,4.779969059647531,2,7,16,10.695932944787504,15,5,68,19,1
11,59,6,12,13,4.396375610565859,2,7,11,12.269451577738547,13,9,67,11,1
41,48,6,8,12,5.360452338426775,2,6,15,10.833215689697575,17,2,58,18,1
33,67,14,7,6,4.790278123845233,4,4,22,8.039288688183545,18,4,63,18,1
47,59,11,21,7,4.668823933066477,1,4,22,8.265563851306672,10,6,96,13,1
44,30,10,18,13,4.342718049175356,1,9,22,8.76513899706248,10,7,56,17,1
25,65,9,28,11,4.609158604608657,3,8,18,14.737692265578323,17,6,59,8,1
21,57,7,23,8,4.073167547480595,3,5,12,14.994906276607207,18,5,71,13,1
12,7,4,17,2,2.985166885860278,0,4,5,5.294848590326744,7,3,29,7,0
38,59,6,15,5,4.314902368944218,1,6,11,10.099681346956672,10,5,97,19,1
5,22,3,5,4,3.0598899045888364,1,4,5,4.781307243964795,6,8,32,8,0
17,9,3,19,2,4.331005198136016,0,2,10,3.167729357060789,6,6,25,4,0
28,63,12,19,13,4.772521359003199,3,7,21,14.195009051153738,13,6,40,10,1
2,25,4,10,0,3.5993480921907017,0,4,9,7.161195533542208,3,9,30,7,0
34,37,12,6,11,4.159696097283953,1,9,10,12.67508617791939,16,4,58,6,1
4,21,2,7,4,3.1719791300955116,1,3,6,6.647584642865611,4,2,24,8,0
8,5,2,8,0,3.435377371023741,0,4,10,3.7821345941080953,5,6,15,4,0
9,17,2,5,4,3.664380150171423,0,4,9,7.007697303595378,7,5,21,9,0
39,47,13,28,7,3.862637860299609,1,4,12,12.762269779031687,12,3,76,8,1
